Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_506.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_539.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_573.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_606.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_640.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_673.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_706.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_740.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_773.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_806.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_839.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_873.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_906.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_939.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_25_973.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_007.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_040.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_073.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_106.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_140.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_173.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_206.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_239.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_272.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_306.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_339.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_373.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_406.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_439.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_473.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_506.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_540.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_573.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_606.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_639.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_673.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_706.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_739.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_773.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_806.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_840.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_873.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_906.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_940.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_26_973.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_006.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_040.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_073.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_106.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_140.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_173.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_206.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_240.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_273.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_306.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_339.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_373.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_406.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_439.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_472.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_506.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_539.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_573.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_606.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_640.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_673.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_706.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_739.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_773.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_806.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_839.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_873.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_906.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_939.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_27_973.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_006.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_039.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_072.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_106.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_139.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_173.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_206.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_239.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_272.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_306.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_340.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_373.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_406.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_439.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_472.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_506.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_540.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_573.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_606.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_639.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_673.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_706.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_739.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_773.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_806.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_840.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_872.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_906.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_939.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_28_972.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_29_006.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_29_039.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_29_072.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_29_106.jpg;0;0;0;0;109.6635;165.221;-0.004028033;346.3416;359.942
